Numero_NF|Data_NF|Cliente|CNPJ_CPF|Endereco|Cidade|Estado|Item|Descricao|Qtd|Valor_Unitario
6156|1998-11-04|Rodrigues|22778849241|Largo Vieira|Foga�a da Serra|CE|20|eaque|4|66.91
6156|1998-11-04|Rodrigues|22778849241|Largo Vieira|Foga�a da Serra|CE|21|maiores|3|73.73
6156|1998-11-04|Rodrigues|22778849241|Largo Vieira|Foga�a da Serra|CE|22|commodi|7|28.07
6156|1998-11-04|Rodrigues|22778849241|Largo Vieira|Foga�a da Serra|CE|23|natus|5|15.62
6156|1998-11-04|Rodrigues|22778849241|Largo Vieira|Foga�a da Serra|CE|24|qui|5|11.71
6156|1998-11-04|Rodrigues|22778849241|Largo Vieira|Foga�a da Serra|CE|25|provident|4|73.09
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|1|occaecati|1|55.94
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|2|earum|10|35.23
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|3|amet|2|40.28
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|4|neque|3|17.83
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|5|sed|4|15.14
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|6|perspiciatis|8|36.55
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|7|tenetur|6|19.1
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|8|soluta|7|82.15
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|9|dignissimos|2|49.27
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|10|voluptatem|5|31.42
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|11|minus|6|75.56
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|12|mollitia|7|18.78
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|13|autem|9|32.9
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|14|doloremque|5|92.7
7826|1992-07-07|Farias Monteiro e Filhos|99085578746|Vereda Maria Cec�lia Mendes, 62|Caldeira Grande|AC|15|doloribus|7|22.31
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|1|neque|6|76.19
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|2|ut|4|74.23
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|3|dolores|4|88.86
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|4|ratione|6|91.36
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|5|unde|9|44.18
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|6|ab|3|17.57
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|7|delectus|4|34.56
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|8|ipsa|2|77.9
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|9|iusto|8|96.3
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|10|sapiente|7|92.05
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|11|optio|2|87.17
4346|1937-08-10|Jesus Sales Ltda.|71227268837|Esta��o Sales, 45|Pinto|RR|12|veniam|9|90.58
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|1|sint|2|50.87
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|2|vero|5|56.14
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|3|nam|3|63.55
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|4|culpa|2|94.02
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|5|totam|10|65.24
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|6|eius|1|21.88
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|7|dolorum|4|99.19
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|8|nobis|3|42.12
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|9|ducimus|3|60.91
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|10|ratione|4|93.23
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|11|accusamus|3|24.62
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|12|rem|4|86.36
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|13|impedit|7|38.45
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|14|quaerat|2|51.11
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|15|repellat|6|62.49
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|16|nostrum|6|38.95
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|17|placeat|7|66.5
8454|1978-02-07|Nunes|92167396871|Viela Thales Carvalho, 27|Mendes de Monteiro|RO|18|reprehenderit|7|54.75
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|1|recusandae|6|37.71
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|2|laudantium|1|73.4
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|3|harum|9|41.48
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|4|hic|7|72.81
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|5|doloremque|3|65.35
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|6|quae|8|71.48
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|7|inventore|5|54.18
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|8|repudiandae|10|59.9
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|9|saepe|10|91.58
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|10|distinctio|4|12.08
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|11|odit|1|65.18
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|12|unde|5|57.13
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|13|sint|9|75.72
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|14|atque|5|95.86
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|15|nemo|5|23.63
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|16|sapiente|10|90.8
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|17|assumenda|8|58.44
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|18|corrupti|10|81.71
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|19|praesentium|4|46.86
8309|1953-11-20|Lopes|34734196116|Vereda da Concei��o, 65|da Mata Alegre|ES|20|placeat|1|65.08
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|1|eos|7|26.62
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|2|cum|10|99.09
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|3|occaecati|3|46.25
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|4|modi|9|67.48
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|5|sapiente|7|74.77
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|6|repellendus|8|77.72
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|7|commodi|8|75.43
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|8|ipsam|8|95.43
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|9|vero|10|44.73
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|10|odio|8|20.51
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|11|provident|9|60.91
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|12|aperiam|2|76.25
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|13|quod|9|68.97
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|14|laudantium|6|76.66
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|15|rem|2|46.14
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|16|corporis|9|57.63
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|17|sint|9|15.4
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|18|repellat|6|76.76
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|19|magni|5|87.5
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|20|ex|8|24.13
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|21|voluptates|1|31.84
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|22|delectus|9|86.88
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|23|molestias|5|15.35
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|24|et|8|88.47
5275|1944-05-03|Cardoso da Luz Ltda.|69799045396|Parque Gon�alves|Teixeira|PI|25|labore|2|44.32
6998|1984-03-31|Nogueira|41328533349|Quadra Rafaela Carvalho, 7|da Concei��o|BA|1|sunt|8|37.43
6998|1984-03-31|Nogueira|41328533349|Quadra Rafaela Carvalho, 7|da Concei��o|BA|2|iusto|10|79.02
6998|1984-03-31|Nogueira|41328533349|Quadra Rafaela Carvalho, 7|da Concei��o|BA|3|tempore|5|31.13
6998|1984-03-31|Nogueira|41328533349|Quadra Rafaela Carvalho, 7|da Concei��o|BA|4|laboriosam|3|31.91
6998|1984-03-31|Nogueira|41328533349|Quadra Rafaela Carvalho, 7|da Concei��o|BA|5|adipisci|6|55.83
6998|1984-03-31|Nogueira|41328533349|Quadra Rafaela Carvalho, 7|da Concei��o|BA|6|aut|8|62.66
6998|1984-03-31|Nogueira|41328533349|Quadra Rafaela Carvalho, 7|da Concei��o|BA|7|nam|1|82.34
6998|1984-03-31|Nogueira|41328533349|Quadra Rafaela Carvalho, 7|da Concei��o|BA|8|mollitia|3|58.1
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|1|eveniet|9|80.93
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|2|harum|8|21.4
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|3|fugiat|1|84.11
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|4|iure|6|83.11
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|5|autem|5|54.61
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|6|repudiandae|3|28.57
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|7|illo|10|82.28
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|8|quod|8|96.25
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|9|odio|8|81.98
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|10|labore|1|57.37
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|11|id|9|65.23
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|12|magnam|1|60.24
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|13|facilis|5|96.94
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|14|commodi|4|58.71
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|15|eius|9|61.69
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|16|officiis|2|57.11
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|17|doloremque|9|68.65
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|18|repellendus|7|38.13
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|19|esse|3|60.42
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|20|modi|8|93.37
7391|1970-11-18|Freitas Cardoso Ltda.|40748818274|P�tio Luana Arag�o, 86|Gomes|RR|21|praesentium|8|91.91
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|1|sequi|2|10.63
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|2|in|2|46.37
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|3|eum|6|83.01
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|4|ipsam|4|43.26
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|5|quas|4|96.03
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|6|facilis|4|22.85
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|7|quasi|10|95.88
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|8|dignissimos|1|26.88
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|9|suscipit|2|22.11
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|10|debitis|7|32.21
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|11|temporibus|6|38.11
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|12|illum|9|64.82
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|13|totam|10|73.09
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|14|saepe|5|88.65
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|15|ab|6|50.72
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|16|perspiciatis|10|45.56
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|17|error|10|42.51
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|18|libero|3|88.28
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|19|voluptatibus|7|47.49
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|20|soluta|9|38.62
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|21|corrupti|2|50.77
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|22|laborum|2|78.05
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|23|facilis|1|23.52
2133|2005-08-16|Cavalcanti Moreira e Filhos|96408494378|Col�nia Danilo Martins, 38|da Mota da Prata|SE|24|minus|6|27.33
4266|1946-09-14|Oliveira|70668613109|Via Emanuel da Rocha, 80|Duarte do Sul|SP|1|ab|10|64.96
4266|1946-09-14|Oliveira|70668613109|Via Emanuel da Rocha, 80|Duarte do Sul|SP|2|itaque|5|55.69
4266|1946-09-14|Oliveira|70668613109|Via Emanuel da Rocha, 80|Duarte do Sul|SP|3|corrupti|10|16.15
4266|1946-09-14|Oliveira|70668613109|Via Emanuel da Rocha, 80|Duarte do Sul|SP|4|voluptas|6|41.0
4266|1946-09-14|Oliveira|70668613109|Via Emanuel da Rocha, 80|Duarte do Sul|SP|5|saepe|7|24.51
4266|1946-09-14|Oliveira|70668613109|Via Emanuel da Rocha, 80|Duarte do Sul|SP|6|nisi|5|85.37
4266|1946-09-14|Oliveira|70668613109|Via Emanuel da Rocha, 80|Duarte do Sul|SP|7|eum|9|33.65
4266|1946-09-14|Oliveira|70668613109|Via Emanuel da Rocha, 80|Duarte do Sul|SP|8|soluta|5|45.97
4266|1946-09-14|Oliveira|70668613109|Via Emanuel da Rocha, 80|Duarte do Sul|SP|9|consectetur|5|55.37
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|1|eos|10|66.68
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|2|facere|6|26.11
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|3|rem|9|86.2
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|4|iure|5|77.22
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|5|necessitatibus|6|38.02
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|6|eaque|2|75.23
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|7|recusandae|4|92.79
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|8|quia|3|39.11
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|9|aut|5|77.77
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|10|alias|9|53.64
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|11|ex|6|89.69
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|12|iste|1|11.26
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|13|aspernatur|10|88.64
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|14|tenetur|10|96.19
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|15|nobis|1|37.83
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|16|excepturi|7|15.27
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|17|consequuntur|3|75.17
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|18|corporis|5|14.6
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|19|sit|10|81.97
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|20|mollitia|10|52.14
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|21|consectetur|5|25.43
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|22|corrupti|5|22.49
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|23|temporibus|5|27.67
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|24|dolorum|4|27.59
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|25|aliquam|7|43.3
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|26|quos|5|55.64
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|27|tempore|5|22.88
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|28|nobis|7|56.88
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|29|voluptatum|6|80.65
8944|2004-02-02|Castro|12629564948|Avenida Ramos, 23|Cavalcanti de Ribeiro|AP|30|maiores|7|70.58
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|1|quibusdam|1|67.76
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|2|a|10|78.13
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|3|ipsa|9|51.65
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|4|quisquam|3|76.21
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|5|at|1|93.03
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|6|laborum|8|70.36
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|7|dolore|1|47.07
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|8|dolore|10|70.47
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|9|ad|3|63.74
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|10|iusto|6|32.83
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|11|iusto|2|92.38
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|12|quidem|5|60.11
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|13|dolores|10|28.65
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|14|nam|5|30.6
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|15|ab|4|43.13
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|16|dolores|9|46.83
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|17|veniam|5|93.46
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|18|a|9|65.21
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|19|laborum|5|64.77
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|20|quis|7|93.84
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|21|inventore|4|32.22
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|22|facilis|8|32.52
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|23|tempore|9|94.54
2197|1946-11-05|Pires|59172720508|Favela Joana Mendes, 78|Arag�o de Minas|RS|24|corrupti|3|61.42
2042|1946-10-06|Cunha|54710755501|Vila de da Rosa, 2|da Mata da Praia|RR|1|nulla|6|39.38
2042|1946-10-06|Cunha|54710755501|Vila de da Rosa, 2|da Mata da Praia|RR|2|voluptatibus|3|42.95
2042|1946-10-06|Cunha|54710755501|Vila de da Rosa, 2|da Mata da Praia|RR|3|blanditiis|10|93.85
2042|1946-10-06|Cunha|54710755501|Vila de da Rosa, 2|da Mata da Praia|RR|4|ducimus|2|86.87
2042|1946-10-06|Cunha|54710755501|Vila de da Rosa, 2|da Mata da Praia|RR|5|cum|8|58.18
2042|1946-10-06|Cunha|54710755501|Vila de da Rosa, 2|da Mata da Praia|RR|6|est|10|17.37
2042|1946-10-06|Cunha|54710755501|Vila de da Rosa, 2|da Mata da Praia|RR|7|unde|5|77.02
2042|1946-10-06|Cunha|54710755501|Vila de da Rosa, 2|da Mata da Praia|RR|8|deserunt|8|15.13
2042|1946-10-06|Cunha|54710755501|Vila de da Rosa, 2|da Mata da Praia|RR|9|adipisci|3|72.61
2042|1946-10-06|Cunha|54710755501|Vila de da Rosa, 2|da Mata da Praia|RR|10|natus|6|18.4
